0.114028436	1.672805726
0.442541152	2.033888422
0.659547888	2.644298686
0.29477297	2.270558859
0.950368402	3.602112141
0.694286248	2.7410909
0.206806527	2.167954714
0.554762326	2.269620248
0.879278485	3.799063059
0.557857691	2.308245959
0.75233406	2.938646051
0.894900792	3.540851227
0.841844173	3.287599122
0.130856683	1.892638506
0.189153934	1.857431598
0.153639831	2.176187075
0.028902066	1.440315397
0.009084898	1.767442536
0.596451742	3.215087306
0.609049324	2.648770534
0.918923432	3.751285994
0.733574443	3.354784482
0.301146952	1.826616384
0.495574479	2.248536506
0.258163023	2.031324319
0.732854364	3.253041526
0.116760751	1.991225407
0.746041563	3.272060623
0.809789107	2.728964891
0.745233681	2.719076936
0.337143314	2.53819301
0.58432498	3.110565459
0.468952105	2.784852803
0.087265034	2.219053535
0.828717426	3.677149078
0.685944708	2.694963707
0.267325055	2.144417298
0.969483565	3.826707323
0.183774203	1.99000032
0.299940923	2.317273791
0.411184891	2.480610482
0.236489187	2.3039704
0.195055323	1.553512762
0.70537928	3.003545086
0.180548254	1.691020546
0.522332918	2.482056918
0.296171823	2.243981754
0.462781888	2.769249449
0.925232417	3.362770379
0.215889142	2.039396617
0.001008879	1.23099013
0.906606243	3.128048143
0.680041946	2.752913533
0.514951805	2.579869442
0.522068881	2.384419879
0.102918579	1.569100644
0.996880488	3.985343548
0.358968819	2.404077468
0.625242599	3.289159815
0.393366521	2.50481292
0.007662446	1.366043931
0.545284934	2.293107321
0.509110374	2.66458465
0.24677892	2.036203455
0.045395275	1.882296685
0.841729745	3.542898948
0.048249918	1.595921022
0.316320497	2.300054394
0.78341943	2.872422786
0.97240006	3.98832873
0.586464081	2.785734806
0.778043849	2.932334301
0.727697444	2.78453444
0.650986797	3.354902009
0.66461502	3.11865087
0.938779801	3.685432351
0.535081266	2.827084441
0.398440118	2.675847685
0.670457661	3.021384879
0.440534472	2.484299077
0.132873945	2.244479199
0.439203748	2.371356766
0.547642742	2.437920992
0.395136376	2.17189938
0.398271995	2.801315
0.751348651	3.305372523
0.522350346	2.997756419
0.490433034	2.459549762
0.088678935	1.9103795
0.250851633	1.633260109
0.447559023	2.915151584
0.637960896	2.845668677
0.709445292	3.038793769
0.992619809	3.851551731
0.93219487	3.30060634
0.092229496	1.910444113
0.953539973	3.333981953
0.162795659	1.736698167
0.970455087	3.686988572
0.597006665	2.727704963
0.240227119	1.683340786
0.070295161	1.47674129
0.300041215	2.671865226
0.813544824	3.425987064
0.076709874	1.912870004
0.354473095	2.135043532
0.132010874	1.383843666
0.15817963	1.986831853
0.062147052	1.260629005
0.701843479	2.768429703
0.086481697	1.463621828
0.61678724	2.782874104
0.173771583	2.216198345
0.651401065	3.030738327
0.498696406	2.412093105
0.284510689	1.961064512
0.830559739	2.839357466
0.818359882	2.908663598
0.938169404	3.697619153
0.000326096	1.190100779
0.640389225	3.298590652
0.007355693	1.544388336
0.106421107	1.392565085
0.106794413	1.88573294
0.367109044	2.665990402
0.239607701	1.926583206
0.346140202	2.572169408
0.249619835	2.307578901
0.387064314	2.465070987
0.42103837	2.319070437
0.640077289	2.773979603
0.787552973	3.103414792
0.269994424	2.063014456
0.843982361	3.006889005
0.74046838	3.077701413
0.826101949	2.792073611
0.182192247	2.029200993
0.065436183	1.280015325
0.610350262	3.192981768
0.701552809	3.363130378
0.111617713	1.661493368
0.095823732	2.265677928
0.597833772	3.250442553
0.81223261	3.713086218
0.814578174	2.886874023
0.089436965	1.281792281
0.731278705	2.810737371
0.903856576	3.254003273
0.452231787	2.237802287
0.070687676	1.997266537
0.241278155	1.808483992
0.73186506	3.012173365
0.040491616	1.440427798
0.424522763	2.29484004
0.540215087	3.083385122
0.953827838	3.020356544
0.208905742	1.650034288
0.116332096	1.720726847
0.646220068	3.233061146
0.10841109	1.530088482
0.983496924	4.002228246
0.248344038	2.566488456
0.60635572	2.687969996
0.816695273	3.718253388
0.830054213	2.88219412
0.489039332	2.839036135
0.760728256	3.200818195
0.915107935	3.551372413
0.900974956	3.391854153
0.21423751	1.748925374
0.547061106	2.338256456
0.784709481	3.304594667
0.194441094	2.291297882
0.746889152	3.263421563
0.475558224	2.522719406
0.583258581	3.210995277
0.260548082	2.212577031
0.08482246	1.496392679
0.298132851	2.38010939
0.917129359	3.254901574
0.470518193	2.789954929
0.269467553	2.637078314
0.762970477	2.895674306
0.772172105	3.576213846
0.021299624	1.838986301
0.879986192	2.955231668
0.798170184	2.942212541
0.324165239	2.682988029
0.669044417	2.917873051
0.296293863	2.57511547
0.929952044	3.739201404
0.281960435	1.682204755
0.168879971	2.208521688
0.745166604	3.276131612
0.477134352	2.921935766
0.653444541	2.987398753
0.966575933	3.659256647
0.313027488	1.83720217
0.076439458	1.466573139
0.791415147	2.719200061
0.365383979	2.275312888
0.585099389	2.596779682
0.183336706	1.753967643
0.076918942	1.750289874
0.153662767	1.589030728
0.82687599	3.687543852
0.300956743	2.64209477
0.38388449	2.459232062
0.650748947	2.402306513
0.817370524	3.637747494
0.766266219	3.31542538
0.374175558	1.922202133
0.189862478	2.476109118
0.646501755	2.707460477
0.003605305	1.916430447
0.282887905	2.127226417
0.638600595	2.964342657
0.59207458	2.761744673
0.325289205	2.303032041
0.988951251	3.253219042
0.123235846	1.933716562
0.735876986	2.726555504
0.15661702	1.85868659
0.434647411	2.506916246
0.832243218	3.226386551
0.359909561	2.653928832
0.076238048	2.248648405
0.556925546	3.186095365
0.273930224	2.393789821
0.132054679	1.564066312
0.699654849	2.535638934
0.485904908	2.260413881
0.182716251	2.04297985
0.101214538	1.930701419
0.201584327	1.867943406
0.134746011	2.006050031
0.323789154	2.638871766
0.950545048	3.254608304
0.532130561	2.450620459
0.24768571	1.720790596
0.437276253	2.503126279
0.669087783	3.258941928
0.547695711	2.495166882
0.609054494	3.105787906
0.86313476	3.263282094
0.38069595	2.411931616
0.748955615	3.584025705
0.156696798	2.103174579
0.058123818	2.186384412
0.339706962	1.875379763
0.817176415	3.632445068
0.37754767	1.913538433
0.972604932	3.168528015
0.605318591	2.941362925
0.338236166	2.146576677
0.927983722	3.275539718
0.898424694	3.69254372
0.850706461	3.103117733
0.256791917	2.221045523
0.285495501	2.132963245
0.77994691	2.952486512
0.701395228	3.335209413
0.492511776	2.65554951
0.967667748	3.105843611
0.476161494	2.31863468
0.994905517	3.260685865
0.490578622	2.641464666
0.503453396	2.308997297
0.768772876	3.129914563
0.388084482	2.605536384
0.45325926	2.961514901
0.132853968	2.128076276
0.758506328	2.697080795
0.565236934	3.168720093
0.648636599	3.371747042
0.798058063	3.303226554
0.220448243	2.498391444
0.857890771	3.146432083
0.904728919	3.81067298
0.292019885	1.684405394
0.725869758	3.035019536
0.339445804	1.926366356
0.272681227	1.960354541
0.17027459	1.611924638
0.664018226	3.020943388
0.535851658	2.829311327
0.829109418	3.107181529
0.267362081	1.688417609
0.176155781	1.499479592
0.431186366	2.018230542
0.475655038	2.122822071
0.785220908	2.686117361
0.130651597	2.334982202
0.051355733	1.937508186
0.627506477	3.107398569
0.029087552	1.191488712
0.13619461	1.489995336
0.694555599	2.750414467
0.515678957	3.024715917
0.54258242	3.157225978
0.808483509	3.711040904
0.79368603	3.034158323
0.501867087	2.39603631
0.276632058	1.840511523
0.119664941	2.082478219
0.88659776	3.591214243
0.970288991	3.229472708
0.942526313	3.41899043
0.638128133	2.4218494
0.090590152	1.93665378
0.074708115	2.030458439
0.182450936	2.327802298
0.031687662	1.948728196
0.724936308	2.983364919
0.14415881	1.736138867
0.635926817	2.427242183
0.789847559	3.49913656
0.566253127	2.338546591
0.377413924	1.860901894
0.821586116	3.018214584
0.30488083	2.652532964
0.319373098	2.413005523
0.784979891	3.055618178
0.503736437	2.964419164
0.260996732	2.296818352
0.732475524	3.173047966
0.162949965	1.865325767
0.921075222	3.903435647
0.222223463	2.367353424
0.083608717	1.277716867
0.073701554	1.389019842
0.769551658	3.121913151
0.817677027	3.315972487
0.740425535	2.873840035
0.758248787	3.05536454
0.96119498	3.420655147
0.466424962	2.170155405
0.786996488	3.626754685
0.422568084	2.305180834
0.943729958	3.824437324
0.001314398	1.143964522
0.981267907	3.486366402
0.570194182	2.316026335
0.346470554	2.106755986
0.557503053	3.160988758
0.299784703	2.55407286
0.159072823	1.591676763
0.665256286	2.966396161
0.684202783	2.763294773
0.792409362	3.587690879
0.348624438	1.878636285
0.250074733	2.387624367
0.345003385	1.964415265
0.328632593	2.477253137
0.927485533	3.186977727
0.756072432	2.819282348
0.288238633	1.892609376
0.606179876	3.289030297
0.766029364	3.013907735
0.846152344	3.427593585
0.901981192	2.950526423
0.595707148	2.523482675
0.068536145	2.111912668
0.218043375	1.996229298
0.869408492	2.841880557
0.414217854	2.393376984
0.661209152	3.246490197
0.78348484	3.538855252
0.247886008	1.896846541
0.554425289	2.444855785
0.229585395	2.390749053
0.006912764	1.551578134
0.766639397	3.140366101
0.02183325	1.329141077
0.393103435	2.037705443
0.252540156	2.511885939
0.204216921	2.501183746
0.662279467	2.814640374
0.91474208	3.756294711
0.006902548	2.067862778
0.7464232	3.48668846
0.799670794	3.540347844
0.907798941	3.59888204
0.974573935	3.220944132
0.119863491	1.577278288
0.518969763	2.572224685
0.821974812	2.769011808
0.637022799	2.64269219
0.953910377	3.987980099
0.946926373	3.306545201
0.966605245	3.604962133
0.067344188	1.846351594
0.437534794	2.876607653
0.320839943	2.137719806
0.134052058	2.060870773
0.13458515	1.573656125
0.80594766	2.774748107
0.524764264	2.771914421
0.944256971	3.676533518
0.988340077	3.373465286
0.40989418	2.491350201
0.371187877	2.158598315
0.226854092	2.363206183
0.446030959	2.357559499
0.266221438	2.331232778
0.459096394	2.651618742
0.432905328	2.930389758
0.259623434	1.820043537
0.133714508	1.965606757
0.419228419	2.022160279
0.506860511	2.658135732
0.324324555	2.594798259
0.6846888	2.51007593
0.443093511	2.315547463
0.43566308	2.680675821
0.793023516	3.546357912
0.81555637	3.232011356
0.752112654	3.598984893
0.789255941	3.107152019
0.501267453	2.369880161
0.555181923	2.683315725
0.630749738	2.522344808
0.097989165	1.454876142
0.245676182	1.859694333
0.615725142	3.088570349
0.304959958	2.319093945
0.766967603	3.600868238
0.267229092	2.40777895
0.039506304	1.751877185
0.296561778	2.143347059
0.556364975	2.499787028
0.969074471	3.790535535
0.689124711	2.572607584
0.717881398	2.642548547
0.55902912	2.952951868
0.533354208	2.521300441
0.875724003	3.432081605
0.393098593	2.185052619
0.458066938	2.729814818
0.208245205	1.87697661
0.757273163	3.333005851
0.546692028	3.188707789
0.357388193	1.898476491
0.70099779	2.970201476
0.109222497	1.412248051
0.006610766	1.838391988
0.59730208	3.206649604
0.659176067	2.504766567
0.580006431	2.77996375
0.90995161	3.472534221
0.636006152	3.057161342
0.525561251	2.450777286
0.25962308	2.221123876
0.051170867	1.40084564
0.731950129	3.220657674
0.164291391	2.126939842
0.280397006	2.120474392
0.259427448	1.776514065
0.54709596	2.615977736
0.541268467	2.778591301
0.788113184	2.998557864
0.869605555	3.669939931
0.78754053	2.797766068
0.969427856	3.290036414
0.18046811	2.398543736
0.930598963	3.616406135
0.045151876	1.943214621
0.240645885	2.392150302
0.00885503	1.166136778
0.671593534	2.857896206
0.90481323	3.635115515
0.572416312	2.383876634
0.15546129	2.04347984
0.502367434	2.351568325
0.567732878	3.07543803
0.188271776	2.313214375
0.324196463	2.201465345
0.716037343	2.926833422
0.552928709	3.167452719
0.14228174	1.392741782
0.380363559	2.259165808
0.396569245	2.380910764
0.576741696	2.871620154
0.019401503	1.208812999
0.577580061	2.397848042
0.932196093	3.618618818
0.10687278	1.532065155
0.732149759	2.683431446
0.970522787	3.084182675
0.608885539	2.483329258
0.719665612	3.050437128
0.302752326	2.57277267
0.459022394	2.784305526
0.048028613	1.331008151
0.385352105	1.935624888
0.36171638	2.495877712
0.287584055	2.157375035
0.816712736	3.228843385
0.450528095	2.314539854
0.80663252	3.03676601
0.790172935	3.589447184
0.282957873	2.11625237
0.068309239	1.985254278
0.054930728	1.395114786
0.637522639	2.459967299
0.424285581	2.155600366
0.905531348	3.469978358
0.417320884	2.596342204
0.154058328	2.347329811
0.539999264	2.220243902
0.937091368	3.137841235
0.660955065	2.860033474
0.394657442	2.214982487
0.258990542	1.707913447
0.84791216	3.606143956
0.945056075	3.389671125
0.376999837	2.509313975
0.067280185	1.801403868
0.181581769	1.466285402
0.575747615	2.902846711
0.185885032	1.788867407
0.291448356	1.948830549
0.461664107	2.483776417
0.346977441	2.417115822
0.318165717	2.538184864
0.45991458	2.580993279
0.23589492	1.596593931
0.027752038	1.949044511
0.658453456	2.689995734
0.158803563	2.24051847
0.802662601	3.393879984
0.408579772	2.521061995
0.327391879	2.141733852
0.746014729	2.657564795
0.74635192	3.591297229
0.173954964	2.108953826
0.117544802	1.564261903
0.174037524	1.540329624
0.627409164	2.59579699
0.841890256	3.686350174
0.510082855	2.337513698
0.165763744	1.911050241
0.714305282	3.437838828
0.907037296	3.107857035
0.218537741	1.985063089
0.870961448	3.459722982
0.211835944	2.11788492
0.83666494	3.439207099
0.859301689	3.08628357
0.523377473	2.570622129
0.477362794	2.854049385
0.889883133	3.812079096
0.0650762	1.699871498
0.509456125	2.425215638
0.620797947	2.780967727
0.73356744	2.87399492
0.229996231	1.835005436
0.021871876	1.282491138
0.13898889	1.544525248
0.769507447	3.132962287
0.969765181	3.126113873
0.386794416	2.80042774
0.99342779	3.23533183
0.326393468	1.913266134
0.137161036	2.09204566
0.38475363	2.544401722
0.562635833	2.583791208
0.633835427	2.458128757
0.541606385	2.191460815
0.314993424	2.102765881
0.159326723	2.206960585
0.152616234	1.852518524
0.136950774	1.47352623
0.709803116	3.325437371
0.464864466	2.689183917
0.113271183	1.778906459
0.700878852	3.035120066
0.179986137	1.986637012
0.80366808	3.33701722
0.513956105	2.774476641
0.548438362	2.388707456
0.207844759	2.317421582
0.784588875	2.865748739
0.526489633	2.564272904
0.571023364	2.477740089
0.422040759	2.216286956
0.72115631	2.550981114
0.073138311	2.174557441
0.594861918	2.809943332
0.861977364	3.288080337
0.448801061	2.52113185
0.65257739	2.741966888
0.303473119	2.039325185
0.607439951	3.303167784
0.27890231	2.131521522
0.79956234	3.445985618
0.796169118	3.362297064
0.954086903	3.803765806
0.444338165	2.261219756
0.456882813	2.297680755
0.599817138	3.016890026
0.842621831	2.969880781
0.031200453	1.996104265
0.187270142	1.644205296
0.943594399	3.940454475
0.947922139	3.718392323
0.452984391	2.140217185
0.810832551	3.574757598
0.928879201	3.889451144
0.672717281	3.009619229
0.37233228	2.24348789
0.405695691	2.352993884
0.438823922	2.679328584
0.678649201	2.717341392
0.465070329	2.058670108
0.953264168	3.954493571
0.354697982	2.805564924
0.339020862	2.557524995
0.895860047	3.881121502
0.545434258	2.678421474
0.749283717	2.726550095
0.124877199	1.814121676
0.453234818	2.749060127
0.074749438	1.9228905
0.663340614	3.300660735
0.703651642	3.265553683
0.918950568	3.555076378
0.660071908	2.69496104
0.690104919	2.816588183
0.85372361	3.643170762
0.467901723	2.421689822
0.458478682	2.097303926
0.806104187	3.577792746
0.824767236	3.184908533
0.190436103	1.65295308
0.025673208	1.15564283
0.05681496	1.866126751
0.14293558	1.755560787
0.171418738	1.818936671
0.625844781	2.793032023
0.029515208	1.675154264
0.472332265	2.344779147
0.67844277	2.935207347
0.114788969	1.335824824
0.236063924	1.743563744
0.289080602	1.981718639
0.172756294	2.18997715
0.323706123	2.328305588
0.801110099	3.403427381
0.299633699	2.503931824
0.775625723	3.503236685
0.552770831	2.323262617
0.554691722	2.866647099
0.730647287	3.314246045
0.773624822	3.349378435
0.900847105	3.506812663
0.138167156	1.414600938
0.794076816	2.883303723
0.189413374	1.809508447
0.028974383	1.800782167
0.127387192	1.572178313
0.133735686	1.44438118
0.12831096	2.337211275
0.935259793	3.177278548
0.273230055	2.629713449
0.942679256	3.595729526
0.638150501	2.624279555
0.872530821	3.363019571
0.367073238	2.54697753
0.236201905	1.832272837
0.187318238	1.589322482
0.545649265	2.740968026
0.255116455	1.829134676
0.305823608	2.0238228
0.015548619	2.10423032
0.587488094	2.584166678
0.962558311	3.971364125
0.849847674	3.210257215
0.007940297	1.126214196
0.634025539	2.678120076
0.359291135	1.973789108
0.114059615	2.322201771
0.540817926	2.631875057
0.416421383	2.478061054
0.517098497	2.396528773
0.886122876	3.754786987
0.149395908	1.501852888
0.434676523	2.792915735
0.059038808	1.645253347
0.381030057	2.782404796
0.722369468	3.072751096
0.095119229	2.161073098
0.667190397	2.787191605
0.296400554	2.09295352
0.598562764	2.895048419
0.15185199	2.315221908
0.436377107	2.105741232
0.012682301	1.167532018
0.229022947	1.959084855
0.263679654	2.223066995
0.511385232	3.042449761
0.215084888	1.823945588
0.346109791	2.337258924
